what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808496462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808513222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808514967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808525080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808529439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808549327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808551770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808557931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808566401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808568530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808569727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808592890
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410808639404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808665469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808668153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808668927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808670131
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410808671946
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410808678907
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410808680551
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410808681292
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410808683630
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410808685450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808696786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808808582
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410808811436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1410808814683
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808816708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808818344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808829051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808837841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808839182
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808839737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808842396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808843837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808850102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808851224
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410808852754
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410808858970
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410808862457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808865655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808875180
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410808876890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1410808879006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808886863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808888934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808907063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808928095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808931071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808932656
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410808940178
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410808947784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808953556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808958879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808960643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410808991527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1410808997493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809002273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809004426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809015772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809018408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809028964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809031362
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410809035016
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410809038168
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410809040433
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410809042340
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410809044760
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410809046292
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410809047489
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410809056471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809061527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809064964
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410809079769
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410809082013
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410809083712
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410809115025
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410809117297
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410809119164
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetView",1410809122784
activated,view,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk.views.SnippetsTreeView",1410809127432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809141123
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809162678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809164635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809200019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809207812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809220328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809224338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809225830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809265700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809366676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410809371888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410809372292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410810278048
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1410811537849
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1410811537851
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1410811537853
started,bundle,ch.usi.inf.seahawk,1.0.0,"ch.usi.inf.seahawk",1410811537853
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1410811537854
started,bundle,org.eclipse.cdt.codan.core,1.0.0.201102110609,"org.eclipse.cdt.codan.core",1410811537854
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201102110609,"org.eclipse.cdt.codan.core.cxx",1410811537855
started,bundle,org.eclipse.cdt.codan.ui.cxx,1.0.0.201102110609,"org.eclipse.cdt.codan.ui.cxx",1410811537856
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1410811537856
started,bundle,org.eclipse.cdt.core.tests,5.2.1.201102110609,"org.eclipse.cdt.core.tests",1410811537856
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1410811537856
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1410811537856
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1410811537856
started,bundle,org.eclipse.cdt.scripting,1.0.0.201102110609,"org.eclipse.cdt.scripting",1410811537856
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1410811537856
started,bundle,org.eclipse.cdt.ui.tests,5.1.1.201102110609,"org.eclipse.cdt.ui.tests",1410811537856
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1410811537856
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1410811537857
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1410811537857
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1410811537859
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1410811537859
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1410811537859
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1410811537859
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1410811537860
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1410811537860
